event-id,visible,timestamp,location-long,location-lat,gps:fix-type,gps:fix-type-raw,gps:hdop,gps:satellite-count,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
29538064382,true,2020-03-26 07:30:00.000,-92.868661,57.883453,2,"Resolved QFP (Uncertain)",2.0,6,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538064383,true,2020-03-26 09:00:00.000,-92.962369,57.883779,2,"Resolved QFP",1.3,8,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538064384,true,2020-03-26 10:30:00.000,-92.93349,57.885249,2,"Resolved QFP",1.0,9,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538064385,true,2020-03-26 12:00:00.000,-92.933506,57.885182,2,"Resolved QFP",0.9,8,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538064386,true,2020-03-26 13:30:00.000,-92.944763,57.879622,2,"Resolved QFP",1.3,7,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538064387,true,2020-03-26 15:00:00.000,-92.94469,57.879664,2,"Resolved QFP",2.8,6,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538064388,true,2020-03-26 16:30:00.000,-92.944637,57.879559,2,"Resolved QFP",1.6,7,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538064389,true,2020-03-26 18:00:00.000,-92.944661,57.879563,2,"Resolved QFP",1.2,7,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538064390,true,2020-03-26 19:30:00.000,-92.944723,57.879591,2,"Resolved QFP",1.6,7,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538064391,true,2020-03-26 21:00:00.000,-92.944695,57.879563,2,"Resolved QFP",0.9,10,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538064392,true,2020-03-26 22:30:00.000,-92.944589,57.879605,2,"Resolved QFP",1.1,8,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538064393,true,2020-03-27 00:00:00.000,-92.944154,57.879112,2,"Resolved QFP",1.2,9,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538064394,true,2020-03-27 01:30:00.000,-92.975814,57.899944,2,"Resolved QFP",1.7,8,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538064395,true,2020-03-27 03:00:00.000,-92.967452,57.948346,2,"Resolved QFP",1.2,8,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538064396,true,2020-03-27 04:30:00.000,-92.949131,57.963674,2,"Resolved QFP",0.8,10,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538064397,true,2020-03-27 06:00:00.000,-92.928542,57.956619,2,"Resolved QFP (Uncertain)",1.5,6,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538064398,true,2020-03-27 07:30:00.000,-92.936215,57.942621,2,"Resolved QFP",2.1,6,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538064399,true,2020-03-27 09:00:00.000,-92.911961,57.929527,2,"Resolved QFP",1.4,7,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538064400,true,2020-03-27 10:30:00.000,-92.911975,57.929543,2,"Resolved QFP",1.0,10,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538064401,true,2020-03-27 12:00:00.000,-92.88302,57.887892,2,"Resolved QFP",1.3,7,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538064402,true,2020-03-27 13:30:00.000,-92.877828,57.881459,2,"Resolved QFP",0.9,7,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538064403,true,2020-03-27 15:00:00.000,-92.849723,57.872223,2,"Resolved QFP",0.9,8,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538064404,true,2020-03-27 16:30:00.000,-92.839603,57.882318,2,"Resolved QFP",4.8,6,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538064405,true,2020-03-27 18:00:00.000,-92.843797,57.88572,2,"Resolved QFP",1.7,7,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538064406,true,2020-03-27 19:30:00.000,-92.844018,57.885645,2,"Resolved QFP",1.0,8,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
29538064407,true,2020-03-27 21:00:00.000,-92.843905,57.885686,2,"Resolved QFP",1.0,10,"gps","Vulpes vulpes","F701533","A","Arctic and red fox coexistence at the edge of Arctic"
